date,depth2,fluo,fluo_volt,ratio,weighted_470,weighted_440,tchla,micro,nano,pico,peri,but,fuco,viola,hex,diad,allo,zea,tchlb,chla,ps_440,ps_470,month,monthabb,year,season,abs,abs_sd,yield,yield_sd,slope,slope_sd,ps,ps_sd,slope_calc
2015-05-09,50,0.3918,1.5358,0.17469160366096298,0.02530245551073456,0.027863536025557346,0.688,0.22836300174520072,0.4538603839441536,0.3801221640488656,0.0059,0.0723,0.0804,0.0094,0.0916,0.0142,0.01,0.0736,0.1546,0.6834,0.02299601023358772,0.02088232898100417,5,May,2015,Spring,0.035088855320418166,0.0013650378554762215,6.638708560848142,1.1686031618364934,0.19856317748093713,0.026480146936257908,0.03010377392470201,0.0015492774773484467,0.23294468420602196
2015-05-09,40,0.2622,1.3705,0.8047685834502104,0.022107626505310504,0.02452725042893847,0.349,0.04073358270203214,0.16437343277824215,0.8142896585111252,0.0051,0.0124,0.0108,8e-4,0.0263,0.0053,0.0072,0.2816,0.0078,0.349,0.00478848984531309,0.004316103239185444,5,May,2015,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2015-05-09,40,0.2622,1.3705,0.8047685834502104,0.022107626505310504,0.02452725042893847,0.349,0.04073358270203214,0.16437343277824215,0.8142896585111252,0.0051,0.0124,0.0108,8e-4,0.0263,0.0053,0.0072,0.2816,0.0078,0.349,0.00478848984531309,0.004316103239185444,5,May,2015,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2015-05-09,40,0.2421,1.3381,0.8047685834502104,0.022107626505310504,0.02452725042893847,0.349,0.04073358270203214,0.16437343277824215,0.8142896585111252,0.0051,0.0124,0.0108,8e-4,0.0263,0.0053,0.0072,0.2816,0.0078,0.349,0.00478848984531309,0.004316103239185444,5,May,2015,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2015-05-09,40,0.2421,1.3381,0.8047685834502104,0.022107626505310504,0.02452725042893847,0.349,0.04073358270203214,0.16437343277824215,0.8142896585111252,0.0051,0.0124,0.0108,8e-4,0.0263,0.0053,0.0072,0.2816,0.0078,0.349,0.00478848984531309,0.004316103239185444,5,May,2015,Spring,0.01857534888865554,0.0016261494302971394,11.514289808751986,2.12726962890156,0.2535629905298927,0.0229471499225788,0.02981361556713187,0.001537739531984019,0.213881950402659
2015-05-09,30,0.2243,1.3072,0.7579054743284597,0.0199201838658315,0.022426882198073022,0.283,0.06420871210841134,0.17657637215948868,0.7828442045602669,0.0028,0.0195,0.0154,0.0012,0.0251,0.0105,0.0032,0.2124,0.0052,0.283,0.0054294254080340006,0.004822567464288347,5,May,2015,Spring,0.024613640940233265,0.0012744395592372163,12.65259714759472,0.9713045466170936,0.3764398813400613,0.025376261338002446,0.030300490047489664,0.0012372542302774626,0.311426483152316
2015-05-09,30,0.2243,1.3072,0.7579054743284597,0.0199201838658315,0.022426882198073022,0.283,0.06420871210841134,0.17657637215948868,0.7828442045602669,0.0028,0.0195,0.0154,0.0012,0.0251,0.0105,0.0032,0.2124,0.0052,0.283,0.0054294254080340006,0.004822567464288347,5,May,2015,Spring,0.024613640940233265,0.0012744395592372163,12.65259714759472,0.9713045466170936,0.3764398813400613,0.025376261338002446,0.030300490047489664,0.0012372542302774626,0.311426483152316
2015-05-09,30,0.2114,1.2834,0.7579054743284597,0.0199201838658315,0.022426882198073022,0.283,0.06420871210841134,0.17657637215948868,0.7828442045602669,0.0028,0.0195,0.0154,0.0012,0.0251,0.0105,0.0032,0.2124,0.0052,0.283,0.0054294254080340006,0.004822567464288347,5,May,2015,Spring,0.024613640940233265,0.0012744395592372163,12.65259714759472,0.9713045466170936,0.3764398813400613,0.025376261338002446,0.030300490047489664,0.0012372542302774626,0.311426483152316
2015-05-09,30,0.2114,1.2834,0.7579054743284597,0.0199201838658315,0.022426882198073022,0.283,0.06420871210841134,0.17657637215948868,0.7828442045602669,0.0028,0.0195,0.0154,0.0012,0.0251,0.0105,0.0032,0.2124,0.0052,0.283,0.0054294254080340006,0.004822567464288347,5,May,2015,Spring,0.024613640940233265,0.0012744395592372163,12.65259714759472,0.9713045466170936,0.3764398813400613,0.025376261338002446,0.030300490047489664,0.0012372542302774626,0.311426483152316
2015-07-20,70,0.3034,1.4302,0.07704189998069126,0.02154890596297421,0.022376090522547652,0.5733,0.4423934195679547,0.41904956582884983,0.20239734427891612,0.0141,0.0701,0.1651,0.0043,0.1001,0.0135,0.007,0.0264,0.1216,0.5638,0.020652193994550642,0.01988873730508143,7,Jul,2015,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-20,60,0.362,1.503,0.13906331763474622,0.03409264340927687,0.03551239821742215,0.7816,0.1707166463531681,0.615378744602661,0.31763065202861307,0.016,0.1083,0.0852,0.0035,0.23,0.0172,0.0155,0.0891,0.2031,0.6439,0.03057392630414118,0.02935160730984446,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-20,50,0.5539,1.6807,0.182824736699973,0.030876246603244385,0.03133544965122626,0.6282,0.06607527311387354,0.8069010445046656,0.3068538202037668,0.0176,0.0604,0.0246,0.0033,0.3808,0.0204,0.0062,0.115,0.1156,0.5489,0.02560655431936556,0.025231304947722792,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-20,40,0.2428,1.3392,0.20299231702385767,0.01549566718084279,0.016127366442256964,0.255,0.1540947043348965,0.7825796351366806,0.21903236875214455,0.0199,0.03,0.0159,0.0033,0.1117,0.0167,0.0041,0.0335,0.0155,0.255,0.012853634960650416,0.012350165795972964,7,Jul,2015,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2015-07-20,30,0.2096,1.28,0.2214199759326113,0.011770167972473945,0.01227550844365201,0.183,0.1708485754031635,0.7682518419290021,0.2142820341078881,0.0165,0.0181,0.0094,0.0028,0.0687,0.0185,0.0025,0.0183,0.0142,0.183,0.009557465659498015,0.009164017663285971,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-21,70,0.2447,1.3423,0.04485852311939269,0.011297699345945662,0.011736119075501131,0.2742,0.3527178688580979,0.5199239503300592,0.1991894706230006,0.0073,0.0584,0.068,0.0027,0.0589,0.0076,0.0037,0.0054,0.0805,0.2587,0.011209654106620818,0.010790901238639612,7,Jul,2015,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-21,70,0.2447,1.3423,0.04485852311939269,0.011297699345945662,0.011736119075501131,0.2742,0.3527178688580979,0.5199239503300592,0.1991894706230006,0.0073,0.0584,0.068,0.0027,0.0589,0.0076,0.0037,0.0054,0.0805,0.2587,0.011209654106620818,0.010790901238639612,7,Jul,2015,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-21,70,0.2604,1.3676,0.04485852311939269,0.011297699345945662,0.011736119075501131,0.2742,0.3527178688580979,0.5199239503300592,0.1991894706230006,0.0073,0.0584,0.068,0.0027,0.0589,0.0076,0.0037,0.0054,0.0805,0.2587,0.011209654106620818,0.010790901238639612,7,Jul,2015,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-21,70,0.2604,1.3676,0.04485852311939269,0.011297699345945662,0.011736119075501131,0.2742,0.3527178688580979,0.5199239503300592,0.1991894706230006,0.0073,0.0584,0.068,0.0027,0.0589,0.0076,0.0037,0.0054,0.0805,0.2587,0.011209654106620818,0.010790901238639612,7,Jul,2015,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-21,60,0.332,1.4672,0.06844346317615518,0.02575479774656348,0.0267893412735465,0.6315,0.3429838348840677,0.45598333008271846,0.2776005874052062,0.0146,0.07,0.1447,0.0053,0.1369,0.014,0.0083,0.0294,0.2162,0.5681,0.024955785980577065,0.02399205019538724,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-21,60,0.332,1.4672,0.06844346317615518,0.02575479774656348,0.0267893412735465,0.6315,0.3429838348840677,0.45598333008271846,0.2776005874052062,0.0146,0.07,0.1447,0.0053,0.1369,0.014,0.0083,0.0294,0.2162,0.5681,0.024955785980577065,0.02399205019538724,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-21,60,0.3837,1.5272,0.06844346317615518,0.02575479774656348,0.0267893412735465,0.6315,0.3429838348840677,0.45598333008271846,0.2776005874052062,0.0146,0.07,0.1447,0.0053,0.1369,0.014,0.0083,0.0294,0.2162,0.5681,0.024955785980577065,0.02399205019538724,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-21,60,0.3837,1.5272,0.06844346317615518,0.02575479774656348,0.0267893412735465,0.6315,0.3429838348840677,0.45598333008271846,0.2776005874052062,0.0146,0.07,0.1447,0.0053,0.1369,0.014,0.0083,0.0294,0.2162,0.5681,0.024955785980577065,0.02399205019538724,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-21,50,0.4118,1.5566,0.16408623932860655,0.04559575020402086,0.046258517748665746,1.2435,0.06191736096568884,0.7861794568745815,0.3145587875856677,0.0292,0.1297,0.044,0.006,0.6433,0.0364,0.0227,0.1904,0.2865,1.0625,0.03866813153437158,0.03811411502367653,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-21,50,0.4118,1.5566,0.16408623932860655,0.04559575020402086,0.046258517748665746,1.2435,0.06191736096568884,0.7861794568745815,0.3145587875856677,0.0292,0.1297,0.044,0.006,0.6433,0.0364,0.0227,0.1904,0.2865,1.0625,0.03866813153437158,0.03811411502367653,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-21,50,0.5149,1.6501,0.16408623932860655,0.04559575020402086,0.046258517748665746,1.2435,0.06191736096568884,0.7861794568745815,0.3145587875856677,0.0292,0.1297,0.044,0.006,0.6433,0.0364,0.0227,0.1904,0.2865,1.0625,0.03866813153437158,0.03811411502367653,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-21,50,0.5149,1.6501,0.16408623932860655,0.04559575020402086,0.046258517748665746,1.2435,0.06191736096568884,0.7861794568745815,0.3145587875856677,0.0292,0.1297,0.044,0.006,0.6433,0.0364,0.0227,0.1904,0.2865,1.0625,0.03866813153437158,0.03811411502367653,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-21,40,0.3078,1.436,0.18053777208706787,0.022534810541732953,0.02318614542218944,0.3783,0.12243216899062331,0.845863784258721,0.2057147825609438,0.0234,0.0474,0.0205,0.003,0.195,0.0238,0.0056,0.0467,0.0281,0.3629,0.019000170384380594,0.018466426052124313,7,Jul,2015,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2015-07-21,40,0.2939,1.417,0.18053777208706787,0.022534810541732953,0.02318614542218944,0.3783,0.12243216899062331,0.845863784258721,0.2057147825609438,0.0234,0.0474,0.0205,0.003,0.195,0.0238,0.0056,0.0467,0.0281,0.3629,0.019000170384380594,0.018466426052124313,7,Jul,2015,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2015-07-21,30,0.2309,1.3189,0.22781232334652346,0.007509063220381937,0.007858026326609908,0.193,0.1678235484917288,0.7790355714131257,0.2045194075035139,0.0156,0.0204,0.0107,0.0027,0.0718,0.0221,0.0031,0.0182,0.015,0.193,0.006067871092226758,0.0057984060819908,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-21,30,0.2309,1.3189,0.22781232334652346,0.007509063220381937,0.007858026326609908,0.193,0.1678235484917288,0.7790355714131257,0.2045194075035139,0.0156,0.0204,0.0107,0.0027,0.0718,0.0221,0.0031,0.0182,0.015,0.193,0.006067871092226758,0.0057984060819908,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-21,30,0.2287,1.315,0.22781232334652346,0.007509063220381937,0.007858026326609908,0.193,0.1678235484917288,0.7790355714131257,0.2045194075035139,0.0156,0.0204,0.0107,0.0027,0.0718,0.0221,0.0031,0.0182,0.015,0.193,0.006067871092226758,0.0057984060819908,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-21,30,0.2287,1.315,0.22781232334652346,0.007509063220381937,0.007858026326609908,0.193,0.1678235484917288,0.7790355714131257,0.2045194075035139,0.0156,0.0204,0.0107,0.0027,0.0718,0.0221,0.0031,0.0182,0.015,0.193,0.006067871092226758,0.0057984060819908,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-21,70,0.2447,1.3423,0.054763000460193285,0.013429896084287667,0.0138698542353734,0.4394,0.46896186313114896,0.4048946529709509,0.18422182885171937,0.0249,0.063,0.1351,0.0041,0.0742,0.0125,0.0053,0.0113,0.1083,0.4247,0.013110299401498833,0.012694434678843474,7,Jul,2015,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-21,70,0.2447,1.3423,0.054763000460193285,0.013429896084287667,0.0138698542353734,0.4394,0.46896186313114896,0.4048946529709509,0.18422182885171937,0.0249,0.063,0.1351,0.0041,0.0742,0.0125,0.0053,0.0113,0.1083,0.4247,0.013110299401498833,0.012694434678843474,7,Jul,2015,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-21,70,0.2604,1.3676,0.054763000460193285,0.013429896084287667,0.0138698542353734,0.4394,0.46896186313114896,0.4048946529709509,0.18422182885171937,0.0249,0.063,0.1351,0.0041,0.0742,0.0125,0.0053,0.0113,0.1083,0.4247,0.013110299401498833,0.012694434678843474,7,Jul,2015,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-21,70,0.2604,1.3676,0.054763000460193285,0.013429896084287667,0.0138698542353734,0.4394,0.46896186313114896,0.4048946529709509,0.18422182885171937,0.0249,0.063,0.1351,0.0041,0.0742,0.0125,0.0053,0.0113,0.1083,0.4247,0.013110299401498833,0.012694434678843474,7,Jul,2015,Summer,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-21,60,0.332,1.4672,0.12949170260028747,0.03365196809176568,0.03499999206480678,0.772,0.18954015189141415,0.5837291510729634,0.3221711564873303,0.0124,0.1133,0.0969,0.0031,0.2099,0.0164,0.0142,0.0827,0.2195,0.6408,0.0304677835013384,0.0292943174477124,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-21,60,0.332,1.4672,0.12949170260028747,0.03365196809176568,0.03499999206480678,0.772,0.18954015189141415,0.5837291510729634,0.3221711564873303,0.0124,0.1133,0.0969,0.0031,0.2099,0.0164,0.0142,0.0827,0.2195,0.6408,0.0304677835013384,0.0292943174477124,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-21,60,0.3837,1.5272,0.12949170260028747,0.03365196809176568,0.03499999206480678,0.772,0.18954015189141415,0.5837291510729634,0.3221711564873303,0.0124,0.1133,0.0969,0.0031,0.2099,0.0164,0.0142,0.0827,0.2195,0.6408,0.0304677835013384,0.0292943174477124,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-21,60,0.3837,1.5272,0.12949170260028747,0.03365196809176568,0.03499999206480678,0.772,0.18954015189141415,0.5837291510729634,0.3221711564873303,0.0124,0.1133,0.0969,0.0031,0.2099,0.0164,0.0142,0.0827,0.2195,0.6408,0.0304677835013384,0.0292943174477124,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-21,50,0.4118,1.5566,0.16315543071161048,0.04804313116520847,0.04901161270556381,1.1742,0.04235015232521096,0.8248185906686416,0.30585899340336126,0.026,0.1331,0.0231,0.0056,0.6281,0.0342,0.0174,0.1749,0.2448,1.0219,0.041015101924716905,0.04020463340721448,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-21,50,0.4118,1.5566,0.16315543071161048,0.04804313116520847,0.04901161270556381,1.1742,0.04235015232521096,0.8248185906686416,0.30585899340336126,0.026,0.1331,0.0231,0.0056,0.6281,0.0342,0.0174,0.1749,0.2448,1.0219,0.041015101924716905,0.04020463340721448,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-21,50,0.5149,1.6501,0.16315543071161048,0.04804313116520847,0.04901161270556381,1.1742,0.04235015232521096,0.8248185906686416,0.30585899340336126,0.026,0.1331,0.0231,0.0056,0.6281,0.0342,0.0174,0.1749,0.2448,1.0219,0.041015101924716905,0.04020463340721448,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-21,50,0.5149,1.6501,0.16315543071161048,0.04804313116520847,0.04901161270556381,1.1742,0.04235015232521096,0.8248185906686416,0.30585899340336126,0.026,0.1331,0.0231,0.0056,0.6281,0.0342,0.0174,0.1749,0.2448,1.0219,0.041015101924716905,0.04020463340721448,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-21,40,0.3078,1.436,0.1925863991081382,0.019579611722278026,0.020230671654673717,0.3501,0.122002979418297,0.8198711883333292,0.22452115609335513,0.0218,0.0424,0.0188,0.0034,0.1727,0.0218,0.0058,0.0473,0.0282,0.3501,0.016334519449161027,0.01580884480474901,7,Jul,2015,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2015-07-21,40,0.2939,1.417,0.1925863991081382,0.019579611722278026,0.020230671654673717,0.3501,0.122002979418297,0.8198711883333292,0.22452115609335513,0.0218,0.0424,0.0188,0.0034,0.1727,0.0218,0.0058,0.0473,0.0282,0.3501,0.016334519449161027,0.01580884480474901,7,Jul,2015,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2015-07-21,30,0.2309,1.3189,0.21726535341830822,0.010717545073512323,0.011313211429152346,0.1876,0.17313423006634945,0.7708007485580378,0.20738460187578547,0.0153,0.0208,0.0112,0.0028,0.0707,0.0191,0.0026,0.0184,0.0145,0.1876,0.008855242549701518,0.00838899385533902,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-21,30,0.2309,1.3189,0.21726535341830822,0.010717545073512323,0.011313211429152346,0.1876,0.17313423006634945,0.7708007485580378,0.20738460187578547,0.0153,0.0208,0.0112,0.0028,0.0707,0.0191,0.0026,0.0184,0.0145,0.1876,0.008855242549701518,0.00838899385533902,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-21,30,0.2287,1.315,0.21726535341830822,0.010717545073512323,0.011313211429152346,0.1876,0.17313423006634945,0.7708007485580378,0.20738460187578547,0.0153,0.0208,0.0112,0.0028,0.0707,0.0191,0.0026,0.0184,0.0145,0.1876,0.008855242549701518,0.00838899385533902,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-21,30,0.2287,1.315,0.21726535341830822,0.010717545073512323,0.011313211429152346,0.1876,0.17313423006634945,0.7708007485580378,0.20738460187578547,0.0153,0.0208,0.0112,0.0028,0.0707,0.0191,0.0026,0.0184,0.0145,0.1876,0.008855242549701518,0.00838899385533902,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-21,20,0.203,1.267,0.28761429758935997,0.008549589172879717,0.009158460487092079,0.1304,0.13698654096740623,0.7786124690634647,0.2494774677079416,0.0077,0.0114,0.0055,0.002,0.0484,0.0211,9e-4,0.0135,0.0118,0.1304,0.006524356307097183,0.0060906050882443205,7,Jul,2015,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2015-07-21,20,0.203,1.267,0.28761429758935997,0.008549589172879717,0.009158460487092079,0.1304,0.13698654096740623,0.7786124690634647,0.2494774677079416,0.0077,0.0114,0.0055,0.002,0.0484,0.0211,9e-4,0.0135,0.0118,0.1304,0.006524356307097183,0.0060906050882443205,7,Jul,2015,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2015-07-21,20,0.1963,1.2539,0.28761429758935997,0.008549589172879717,0.009158460487092079,0.1304,0.13698654096740623,0.7786124690634647,0.2494774677079416,0.0077,0.0114,0.0055,0.002,0.0484,0.0211,9e-4,0.0135,0.0118,0.1304,0.006524356307097183,0.0060906050882443205,7,Jul,2015,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2015-07-21,20,0.1963,1.2539,0.28761429758935997,0.008549589172879717,0.009158460487092079,0.1304,0.13698654096740623,0.7786124690634647,0.2494774677079416,0.0077,0.0114,0.0055,0.002,0.0484,0.0211,9e-4,0.0135,0.0118,0.1304,0.006524356307097183,0.0060906050882443205,7,Jul,2015,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2015-07-22,60,0.3524,1.4919,0.08201984821949795,0.03085753706969041,0.031919259347534056,0.7194,0.27549223894185454,0.5813888479268582,0.23718640003590408,0.0136,0.1044,0.1297,0.0042,0.1881,0.016,0.0131,0.0402,0.1801,0.6183,0.029301246540570522,0.02832660656280687,7,Jul,2015,Summer,0.046829152932821784,0.0015494523901085884,6.507239790045498,0.9483613573131066,0.2498867657514078,0.028856716492394647,0.04022153873074132,0.0012338975209394269,0.30472852729858374
2015-07-22,50,0.4196,1.5644,0.1618081180811808,0.04230465620703367,0.04378695024208398,0.9976,0.07625411245024798,0.726864283390138,0.33505993249172583,0.0322,0.1174,0.0405,0.0044,0.43120000000000003,0.0258,0.0237,0.1496,0.2636,0.8462,0.03670186622689807,0.03545941940010221,7,Jul,2015,Summer,0.031031935493616804,0.001998970915734773,6.394805507680815,0.9273558523872418,0.2671516884090242,0.03204837098453216,0.025369889449070496,0.0015069766449014397,0.1984431920085765
2015-07-22,40,0.3339,1.4696,0.17041395251103175,0.02520118870445182,0.02600887633834426,0.4515,0.10820202414412929,0.8518179396059035,0.21516194278809528,0.0247,0.0568,0.0224,0.0038,0.2394,0.0254,0.0072,0.0557,0.0443,0.4285,0.021576600921156364,0.020906554529349818,7,Jul,2015,Summer,0.020667971930761704,0.0021564387511898058,6.579033205299767,1.39510744136298,0.26881028639080956,0.038128834137710475,0.020004352125075106,0.001599562300104997,0.1359752736186848
2015-07-22,30,0.2418,1.3375,0.188973063973064,0.014554296246207313,0.015284784618061601,0.2529,0.15014004719452576,0.8665671300764647,0.15751862371623407,0.0165,0.0299,0.0147,0.0032,0.1134,0.025,0.0038,0.0199,0.0144,0.2529,0.012396372036618142,0.011803926290589854,7,Jul,2015,Summer,0.03207097020978407,0.0014085592905147975,7.6784802521583,0.899093843373823,0.2564259912839492,0.020548161071456423,0.028005382951992217,0.0010861336172932313,0.2462563114233841
2015-07-22,20,0.1996,1.2605,0.2944606413994169,0.010104582452584745,0.010909391005502945,0.1477,0.11260350121509335,0.819387651159068,0.23003827180255823,0.0058,0.0127,0.0065,0.0019,0.0571,0.0249,0.0028,0.0155,0.0119,0.1477,0.007697004732745517,0.007129180622523348,7,Jul,2015,Summer,0.046435638763307405,0.002037785119943228,5.496272496563647,1.1048893090676577,0.16681908093703443,0.029260661218426406,0.03605322486213605,0.0018083281837867416,0.25522292419513126
2015-07-22,10,0.1802,1.2197,0.3965936739659367,0.0066746439993650855,0.0072765865176304964,0.087,0.12692558872114018,0.6872959164073603,0.32211593868848676,0.0045,0.0075,0.0037,0.0017,0.0273,0.0185,0.001,0.0141,0.0056,0.087,0.0043907383366724164,0.004027522413242193,7,Jul,2015,Summer,0.06198432188114263,0.004506554957329414,9.818002139899185,1.5791497326353503,0.30024886560401476,0.0652982838366322,0.04198997754006336,0.0026862280665219894,0.6085622048692583
